,date,year,month,type,region,plu,average_unit_price,volume_sold
17364,2022-01-02,2022,1,organic,Plains,plu4046,1.574388426,0.01167321
17365,2022-01-02,2022,1,organic,Plains,plu4225,1.574388426,0.0046037
17366,2022-01-02,2022,1,organic,Plains,plu4770,1.574388426,3.38e-06
17367,2022-01-02,2022,1,organic,SouthCentral,plu4046,1.441908141,0.0367619
17368,2022-01-02,2022,1,organic,SouthCentral,plu4225,1.441908141,0.00595643
17369,2022-01-02,2022,1,organic,SouthCentral,plu4770,1.441908141,0.0
17370,2022-01-02,2022,1,organic,Southeast,plu4046,1.099676861,0.09448689
17371,2022-01-02,2022,1,organic,Southeast,plu4225,1.099676861,0.036902279999999996
17372,2022-01-02,2022,1,organic,Southeast,plu4770,1.099676861,1.11e-05
17373,2022-01-02,2022,1,organic,West,plu4046,1.803923195,0.2191608
17374,2022-01-02,2022,1,organic,West,plu4225,1.803923195,0.05792457
17375,2022-01-02,2022,1,organic,West,plu4770,1.803923195,7.964e-05
17376,2022-01-16,2022,1,conventional,California,plu4046,1.3504777584999998,5.67376682
17377,2022-01-16,2022,1,conventional,California,plu4225,1.3504777584999998,2.49607484
17378,2022-01-16,2022,1,conventional,California,plu4770,1.3504777584999998,1.05701165
17379,2022-01-16,2022,1,conventional,GreatLakes,plu4046,1.1077271565000002,4.23211449
17380,2022-01-16,2022,1,conventional,GreatLakes,plu4225,1.1077271565000002,1.87115127
17381,2022-01-16,2022,1,conventional,GreatLakes,plu4770,1.1077271565000002,0.50780212
17382,2022-01-16,2022,1,conventional,Midsouth,plu4046,1.1681256115,4.0792389
17383,2022-01-16,2022,1,conventional,Midsouth,plu4225,1.1681256115,1.5393441200000002
17384,2022-01-16,2022,1,conventional,Midsouth,plu4770,1.1681256115,0.06692576
17385,2022-01-16,2022,1,conventional,Northeast,plu4046,1.3602431185000001,3.61780184
17386,2022-01-16,2022,1,conventional,Northeast,plu4225,1.3602431185000001,4.09763888
17387,2022-01-16,2022,1,conventional,Northeast,plu4770,1.3602431185000001,0.04630756
17388,2022-01-16,2022,1,conventional,Plains,plu4046,1.2361991030000001,1.5344018000000001
17389,2022-01-16,2022,1,conventional,Plains,plu4225,1.2361991030000001,0.8071404
17390,2022-01-16,2022,1,conventional,Plains,plu4770,1.2361991030000001,0.10343501999999999
17391,2022-01-16,2022,1,conventional,SouthCentral,plu4046,1.0351324005,4.80371696
17392,2022-01-16,2022,1,conventional,SouthCentral,plu4225,1.0351324005,1.76048614
17393,2022-01-16,2022,1,conventional,SouthCentral,plu4770,1.0351324005,0.17377495
17394,2022-01-16,2022,1,conventional,Southeast,plu4046,1.231606974,6.3789443100000005
17395,2022-01-16,2022,1,conventional,Southeast,plu4225,1.231606974,0.97027374
17396,2022-01-16,2022,1,conventional,Southeast,plu4770,1.231606974,0.06330232
17397,2022-01-16,2022,1,conventional,West,plu4046,1.2146940685,6.28535067
17398,2022-01-16,2022,1,conventional,West,plu4225,1.2146940685,3.75668458
17399,2022-01-16,2022,1,conventional,West,plu4770,1.2146940685,0.32565796999999996
17400,2022-01-16,2022,1,organic,California,plu4046,1.877425023,0.26411105000000007
17401,2022-01-16,2022,1,organic,California,plu4225,1.877425023,0.12104371000000001
17402,2022-01-16,2022,1,organic,California,plu4770,1.877425023,1.743e-05
17403,2022-01-16,2022,1,organic,GreatLakes,plu4046,1.509662673,0.0656557
17404,2022-01-16,2022,1,organic,GreatLakes,plu4225,1.509662673,0.10043784
17405,2022-01-16,2022,1,organic,GreatLakes,plu4770,1.509662673,0.0
17406,2022-01-16,2022,1,organic,Midsouth,plu4046,1.5657158925,0.013251639999999999
17407,2022-01-16,2022,1,organic,Midsouth,plu4225,1.5657158925,0.11429467
17408,2022-01-16,2022,1,organic,Midsouth,plu4770,1.5657158925,0.00016762
17409,2022-01-16,2022,1,organic,Northeast,plu4046,1.7170874095,0.06112961
17410,2022-01-16,2022,1,organic,Northeast,plu4225,1.7170874095,0.04873003
17411,2022-01-16,2022,1,organic,Northeast,plu4770,1.7170874095,1.6259999999999997e-05
17412,2022-01-16,2022,1,organic,Plains,plu4046,1.6445695715,0.02714466
17413,2022-01-16,2022,1,organic,Plains,plu4225,1.6445695715,0.008780350000000001
17414,2022-01-16,2022,1,organic,Plains,plu4770,1.6445695715,0.00010065000000000001
17415,2022-01-16,2022,1,organic,SouthCentral,plu4046,1.444066452,0.07554869
17416,2022-01-16,2022,1,organic,SouthCentral,plu4225,1.444066452,0.010726439999999999
17417,2022-01-16,2022,1,organic,SouthCentral,plu4770,1.444066452,0.0
17418,2022-01-16,2022,1,organic,Southeast,plu4046,1.0914986775000002,0.14564822
17419,2022-01-16,2022,1,organic,Southeast,plu4225,1.0914986775000002,0.059844619999999994
17420,2022-01-16,2022,1,organic,Southeast,plu4770,1.0914986775000002,7.285e-05
17421,2022-01-16,2022,1,organic,West,plu4046,1.8531792315,0.40750873
17422,2022-01-16,2022,1,organic,West,plu4225,1.8531792315,0.08478669
17423,2022-01-16,2022,1,organic,West,plu4770,1.8531792315,0.00019922
17424,2022-01-23,2022,1,conventional,California,plu4046,1.430474917,2.80729601
17425,2022-01-23,2022,1,conventional,California,plu4225,1.430474917,1.2489987900000001
17426,2022-01-23,2022,1,conventional,California,plu4770,1.430474917,0.5667028000000001
17427,2022-01-23,2022,1,conventional,GreatLakes,plu4046,1.207495135,1.85209906
17428,2022-01-23,2022,1,conventional,GreatLakes,plu4225,1.207495135,0.92121745
17429,2022-01-23,2022,1,conventional,GreatLakes,plu4770,1.207495135,0.36248359
17430,2022-01-23,2022,1,conventional,Midsouth,plu4046,1.305936565,1.69979576
17431,2022-01-23,2022,1,conventional,Midsouth,plu4225,1.305936565,0.65448065
17432,2022-01-23,2022,1,conventional,Midsouth,plu4770,1.305936565,0.02966918
17433,2022-01-23,2022,1,conventional,Northeast,plu4046,1.419256732,1.50943179
17434,2022-01-23,2022,1,conventional,Northeast,plu4225,1.419256732,1.97530681
17435,2022-01-23,2022,1,conventional,Northeast,plu4770,1.419256732,0.022261819999999998
17436,2022-01-23,2022,1,conventional,Plains,plu4046,1.282811131,0.8532799200000001
17437,2022-01-23,2022,1,conventional,Plains,plu4225,1.282811131,0.36508985
17438,2022-01-23,2022,1,conventional,Plains,plu4770,1.282811131,0.048791089999999995
17439,2022-01-23,2022,1,conventional,SouthCentral,plu4046,1.07808922,2.38482802
17440,2022-01-23,2022,1,conventional,SouthCentral,plu4225,1.07808922,0.8842905
17441,2022-01-23,2022,1,conventional,SouthCentral,plu4770,1.07808922,0.08553137
17442,2022-01-23,2022,1,conventional,Southeast,plu4046,1.267771063,2.9954239900000004
17443,2022-01-23,2022,1,conventional,Southeast,plu4225,1.267771063,0.39255502000000003
17444,2022-01-23,2022,1,conventional,Southeast,plu4770,1.267771063,0.02783174
17445,2022-01-23,2022,1,conventional,West,plu4046,1.219952489,3.30017768
17446,2022-01-23,2022,1,conventional,West,plu4225,1.219952489,1.78324631
17447,2022-01-23,2022,1,conventional,West,plu4770,1.219952489,0.17704269
17448,2022-01-23,2022,1,organic,California,plu4046,1.851276423,0.15114598999999998
17449,2022-01-23,2022,1,organic,California,plu4225,1.851276423,0.03488418
17450,2022-01-23,2022,1,organic,California,plu4770,1.851276423,5.860000000000001e-06
17451,2022-01-23,2022,1,organic,GreatLakes,plu4046,1.576750916,0.04547171
17452,2022-01-23,2022,1,organic,GreatLakes,plu4225,1.576750916,0.04305529
17453,2022-01-23,2022,1,organic,GreatLakes,plu4770,1.576750916,0.0
17454,2022-01-23,2022,1,organic,Midsouth,plu4046,1.665147009,0.0098473
17455,2022-01-23,2022,1,organic,Midsouth,plu4225,1.665147009,0.0516054
17456,2022-01-23,2022,1,organic,Midsouth,plu4770,1.665147009,8.23e-05
17457,2022-01-23,2022,1,organic,Northeast,plu4046,1.739837337,0.04638788
17458,2022-01-23,2022,1,organic,Northeast,plu4225,1.739837337,0.02249907
17459,2022-01-23,2022,1,organic,Northeast,plu4770,1.739837337,1.186e-05
17460,2022-01-23,2022,1,organic,Plains,plu4046,1.657904163,0.01201468
17461,2022-01-23,2022,1,organic,Plains,plu4225,1.657904163,0.00422489
17462,2022-01-23,2022,1,organic,Plains,plu4770,1.657904163,5.05e-05
17463,2022-01-23,2022,1,organic,SouthCentral,plu4046,1.456372348,0.04987967
17464,2022-01-23,2022,1,organic,SouthCentral,plu4225,1.456372348,0.00757379
17465,2022-01-23,2022,1,organic,SouthCentral,plu4770,1.456372348,0.0
17466,2022-01-23,2022,1,organic,Southeast,plu4046,1.135625444,0.0231118
17467,2022-01-23,2022,1,organic,Southeast,plu4225,1.135625444,0.05745699
17468,2022-01-23,2022,1,organic,Southeast,plu4770,1.135625444,3.73e-05
17469,2022-01-23,2022,1,organic,West,plu4046,1.729715016,0.17754639000000003
17470,2022-01-23,2022,1,organic,West,plu4225,1.729715016,0.05398778
17471,2022-01-23,2022,1,organic,West,plu4770,1.729715016,3.232e-05
17472,2022-01-30,2022,1,conventional,California,plu4046,1.300682776,3.02417612
17473,2022-01-30,2022,1,conventional,California,plu4225,1.300682776,1.52144859
17474,2022-01-30,2022,1,conventional,California,plu4770,1.300682776,0.6959888000000001
17475,2022-01-30,2022,1,conventional,GreatLakes,plu4046,1.08431684,2.54618824
17476,2022-01-30,2022,1,conventional,GreatLakes,plu4225,1.08431684,0.92521036
17477,2022-01-30,2022,1,conventional,GreatLakes,plu4770,1.08431684,0.24960842000000003
17478,2022-01-30,2022,1,conventional,Midsouth,plu4046,1.272333187,1.84742919
17479,2022-01-30,2022,1,conventional,Midsouth,plu4225,1.272333187,0.69799939
17480,2022-01-30,2022,1,conventional,Midsouth,plu4770,1.272333187,0.0298834
17481,2022-01-30,2022,1,conventional,Northeast,plu4046,1.428524356,2.15935929
17482,2022-01-30,2022,1,conventional,Northeast,plu4225,1.428524356,2.32030491
17483,2022-01-30,2022,1,conventional,Northeast,plu4770,1.428524356,0.02428688
17484,2022-01-30,2022,1,conventional,Plains,plu4046,1.249551935,0.8668111700000001
17485,2022-01-30,2022,1,conventional,Plains,plu4225,1.249551935,0.34670663
17486,2022-01-30,2022,1,conventional,Plains,plu4770,1.249551935,0.05438221
17487,2022-01-30,2022,1,conventional,SouthCentral,plu4046,1.113821291,2.38834629
17488,2022-01-30,2022,1,conventional,SouthCentral,plu4225,1.113821291,0.99060154
17489,2022-01-30,2022,1,conventional,SouthCentral,plu4770,1.113821291,0.09450833
17490,2022-01-30,2022,1,conventional,Southeast,plu4046,1.287194149,3.0249018
17491,2022-01-30,2022,1,conventional,Southeast,plu4225,1.287194149,0.42981368
17492,2022-01-30,2022,1,conventional,Southeast,plu4770,1.287194149,0.02810151
17493,2022-01-30,2022,1,conventional,West,plu4046,1.248275505,3.38543928
17494,2022-01-30,2022,1,conventional,West,plu4225,1.248275505,1.67920093
17495,2022-01-30,2022,1,conventional,West,plu4770,1.248275505,0.1470473
17496,2022-01-30,2022,1,organic,California,plu4046,1.865149567,0.14009328
17497,2022-01-30,2022,1,organic,California,plu4225,1.865149567,0.0322398
17498,2022-01-30,2022,1,organic,California,plu4770,1.865149567,0.0
17499,2022-01-30,2022,1,organic,GreatLakes,plu4046,1.584652039,0.03105343
17500,2022-01-30,2022,1,organic,GreatLakes,plu4225,1.584652039,0.054869949999999994
17501,2022-01-30,2022,1,organic,GreatLakes,plu4770,1.584652039,0.0
17502,2022-01-30,2022,1,organic,Midsouth,plu4046,1.687277194,0.01666566
17503,2022-01-30,2022,1,organic,Midsouth,plu4225,1.687277194,0.039358080000000004
17504,2022-01-30,2022,1,organic,Midsouth,plu4770,1.687277194,9.93e-05
17505,2022-01-30,2022,1,organic,Northeast,plu4046,1.71001042,0.02742354
17506,2022-01-30,2022,1,organic,Northeast,plu4225,1.71001042,0.02131273
17507,2022-01-30,2022,1,organic,Northeast,plu4770,1.71001042,8.550000000000001e-06
17508,2022-01-30,2022,1,organic,Plains,plu4046,1.585713245,0.012015360000000001
17509,2022-01-30,2022,1,organic,Plains,plu4225,1.585713245,0.0044119499999999996
17510,2022-01-30,2022,1,organic,Plains,plu4770,1.585713245,2.02e-05
17511,2022-01-30,2022,1,organic,SouthCentral,plu4046,1.453774556,0.03798546
17512,2022-01-30,2022,1,organic,SouthCentral,plu4225,1.453774556,0.00632445
17513,2022-01-30,2022,1,organic,SouthCentral,plu4770,1.453774556,0.0
17514,2022-01-30,2022,1,organic,Southeast,plu4046,1.139771077,0.04197011
17515,2022-01-30,2022,1,organic,Southeast,plu4225,1.139771077,0.03714155
17516,2022-01-30,2022,1,organic,Southeast,plu4770,1.139771077,6.083e-05
17517,2022-01-30,2022,1,organic,West,plu4046,1.785533728,0.17458933
17518,2022-01-30,2022,1,organic,West,plu4225,1.785533728,0.07571232000000001
17519,2022-01-30,2022,1,organic,West,plu4770,1.785533728,1.2849999999999999e-05
17520,2022-02-06,2022,2,conventional,California,plu4046,1.426180855,2.89130113
17521,2022-02-06,2022,2,conventional,California,plu4225,1.426180855,1.08004326
17522,2022-02-06,2022,2,conventional,California,plu4770,1.426180855,0.51941943
17523,2022-02-06,2022,2,conventional,GreatLakes,plu4046,1.182981351,2.05721306
17524,2022-02-06,2022,2,conventional,GreatLakes,plu4225,1.182981351,0.76180646
17525,2022-02-06,2022,2,conventional,GreatLakes,plu4770,1.182981351,0.2439674
17526,2022-02-06,2022,2,conventional,Midsouth,plu4046,1.298788313,1.81537127
17527,2022-02-06,2022,2,conventional,Midsouth,plu4225,1.298788313,0.6874218599999999
17528,2022-02-06,2022,2,conventional,Midsouth,plu4770,1.298788313,0.028773029999999998
17529,2022-02-06,2022,2,conventional,Northeast,plu4046,1.462478608,1.5319853700000001
17530,2022-02-06,2022,2,conventional,Northeast,plu4225,1.462478608,1.83204079
17531,2022-02-06,2022,2,conventional,Northeast,plu4770,1.462478608,0.0265173
17532,2022-02-06,2022,2,conventional,Plains,plu4046,1.222992388,0.8425857099999999
17533,2022-02-06,2022,2,conventional,Plains,plu4225,1.222992388,0.37108493
17534,2022-02-06,2022,2,conventional,Plains,plu4770,1.222992388,0.04453991
17535,2022-02-06,2022,2,conventional,SouthCentral,plu4046,1.118272976,2.52709516
17536,2022-02-06,2022,2,conventional,SouthCentral,plu4225,1.118272976,0.79619677
17537,2022-02-06,2022,2,conventional,SouthCentral,plu4770,1.118272976,0.0607843
17538,2022-02-06,2022,2,conventional,Southeast,plu4046,1.286363797,3.20946638
17539,2022-02-06,2022,2,conventional,Southeast,plu4225,1.286363797,0.43273833
17540,2022-02-06,2022,2,conventional,Southeast,plu4770,1.286363797,0.027278189999999997
17541,2022-02-06,2022,2,conventional,West,plu4046,1.269722296,3.6944500099999997
17542,2022-02-06,2022,2,conventional,West,plu4225,1.269722296,1.60444816
17543,2022-02-06,2022,2,conventional,West,plu4770,1.269722296,0.15363913
17544,2022-02-06,2022,2,organic,California,plu4046,1.912061855,0.13800342999999998
17545,2022-02-06,2022,2,organic,California,plu4225,1.912061855,0.034854949999999996
17546,2022-02-06,2022,2,organic,California,plu4770,1.912061855,2.83e-06
17547,2022-02-06,2022,2,organic,GreatLakes,plu4046,1.583199988,0.02351024
17548,2022-02-06,2022,2,organic,GreatLakes,plu4225,1.583199988,0.05757928
17549,2022-02-06,2022,2,organic,GreatLakes,plu4770,1.583199988,0.0
17550,2022-02-06,2022,2,organic,Midsouth,plu4046,1.751422722,0.00692781
17551,2022-02-06,2022,2,organic,Midsouth,plu4225,1.751422722,0.043424449999999996
17552,2022-02-06,2022,2,organic,Midsouth,plu4770,1.751422722,0.00013059
17553,2022-02-06,2022,2,organic,Northeast,plu4046,1.765978209,0.02239035
17554,2022-02-06,2022,2,organic,Northeast,plu4225,1.765978209,0.02515856
17555,2022-02-06,2022,2,organic,Northeast,plu4770,1.765978209,1.638e-05
17556,2022-02-06,2022,2,organic,Plains,plu4046,1.641781573,0.01263217
17557,2022-02-06,2022,2,organic,Plains,plu4225,1.641781573,0.00420873
17558,2022-02-06,2022,2,organic,Plains,plu4770,1.641781573,2.02e-05
17559,2022-02-06,2022,2,organic,SouthCentral,plu4046,1.448161244,0.03736245
17560,2022-02-06,2022,2,organic,SouthCentral,plu4225,1.448161244,0.00531338
17561,2022-02-06,2022,2,organic,SouthCentral,plu4770,1.448161244,0.0
17562,2022-02-06,2022,2,organic,Southeast,plu4046,1.155012078,0.060217190000000004
17563,2022-02-06,2022,2,organic,Southeast,plu4225,1.155012078,0.022589849999999998
17564,2022-02-06,2022,2,organic,Southeast,plu4770,1.155012078,0.00015315
17565,2022-02-06,2022,2,organic,West,plu4046,1.979265803,0.13873162
17566,2022-02-06,2022,2,organic,West,plu4225,1.979265803,0.05274601
17567,2022-02-06,2022,2,organic,West,plu4770,1.979265803,2.75e-06
17568,2022-02-13,2022,2,conventional,California,plu4046,1.265672208,3.35519858
17569,2022-02-13,2022,2,conventional,California,plu4225,1.265672208,1.60248039
17570,2022-02-13,2022,2,conventional,California,plu4770,1.265672208,0.85847502
17571,2022-02-13,2022,2,conventional,GreatLakes,plu4046,1.173137223,2.98692547
17572,2022-02-13,2022,2,conventional,GreatLakes,plu4225,1.173137223,1.60402679
17573,2022-02-13,2022,2,conventional,GreatLakes,plu4770,1.173137223,0.50512707
17574,2022-02-13,2022,2,conventional,Midsouth,plu4046,1.209501271,2.5847252099999998
17575,2022-02-13,2022,2,conventional,Midsouth,plu4225,1.209501271,0.79288598
17576,2022-02-13,2022,2,conventional,Midsouth,plu4770,1.209501271,0.02898629
17577,2022-02-13,2022,2,conventional,Northeast,plu4046,1.396650466,2.8791480299999996
17578,2022-02-13,2022,2,conventional,Northeast,plu4225,1.396650466,2.54829541
17579,2022-02-13,2022,2,conventional,Northeast,plu4770,1.396650466,0.022860270000000002
17580,2022-02-13,2022,2,conventional,Plains,plu4046,1.165086146,1.13721848
17581,2022-02-13,2022,2,conventional,Plains,plu4225,1.165086146,0.52956506
17582,2022-02-13,2022,2,conventional,Plains,plu4770,1.165086146,0.03919909
17583,2022-02-13,2022,2,conventional,SouthCentral,plu4046,0.953666971,3.23401408
17584,2022-02-13,2022,2,conventional,SouthCentral,plu4225,0.953666971,0.7490571
17585,2022-02-13,2022,2,conventional,SouthCentral,plu4770,0.953666971,0.0811616
17586,2022-02-13,2022,2,conventional,Southeast,plu4046,1.167789523,4.483401349999999
17587,2022-02-13,2022,2,conventional,Southeast,plu4225,1.167789523,0.43832437
17588,2022-02-13,2022,2,conventional,Southeast,plu4770,1.167789523,0.02327551
17589,2022-02-13,2022,2,conventional,West,plu4046,1.231944137,4.78657068
17590,2022-02-13,2022,2,conventional,West,plu4225,1.231944137,1.86958198
17591,2022-02-13,2022,2,conventional,West,plu4770,1.231944137,0.16063751999999998
17592,2022-02-13,2022,2,organic,California,plu4046,1.918006657,0.12861099
17593,2022-02-13,2022,2,organic,California,plu4225,1.918006657,0.035080089999999994
17594,2022-02-13,2022,2,organic,California,plu4770,1.918006657,2.8599999999999997e-06
17595,2022-02-13,2022,2,organic,GreatLakes,plu4046,1.768572592,0.0221152
17596,2022-02-13,2022,2,organic,GreatLakes,plu4225,1.768572592,0.04204869
17597,2022-02-13,2022,2,organic,GreatLakes,plu4770,1.768572592,0.0
17598,2022-02-13,2022,2,organic,Midsouth,plu4046,1.651486914,0.0041249
17599,2022-02-13,2022,2,organic,Midsouth,plu4225,1.651486914,0.04293292
17600,2022-02-13,2022,2,organic,Midsouth,plu4770,1.651486914,0.00013946
17601,2022-02-13,2022,2,organic,Northeast,plu4046,1.787042358,0.0241584
17602,2022-02-13,2022,2,organic,Northeast,plu4225,1.787042358,0.021994919999999998
17603,2022-02-13,2022,2,organic,Northeast,plu4770,1.787042358,3.4149999999999997e-05
17604,2022-02-13,2022,2,organic,Plains,plu4046,1.712619247,0.01524682
17605,2022-02-13,2022,2,organic,Plains,plu4225,1.712619247,0.00439349
17606,2022-02-13,2022,2,organic,Plains,plu4770,1.712619247,0.0
